tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
698,1,50.0,85.4,0.800,20.5,-0.297,1.000,0.000,false,0,-1.0,127.6,0,0,76651
699,1,50.4,86.9,1.720,19.4,-0.360,1.000,0.000,false,0,-1.0,127.6,0,0,76758
700,1,50.4,88.0,2.440,17.9,-0.394,1.000,0.000,false,0,-1.0,127.6,0,0,76867
701,1,50.4,89.2,3.190,15.7,-0.419,1.000,0.000,false,0,-1.0,127.6,0,0,76976
702,1,50.4,90.1,3.810,12.7,-0.424,1.000,0.000,false,0,-1.0,127.6,0,0,77085
703,1,50.4,90.8,4.270,9.3,-0.412,1.000,0.000,false,0,-1.0,127.6,0,0,77194
704,1,50.8,91.4,4.610,7.2,-0.402,1.000,0.000,false,0,-1.0,128.4,0,0,77305
705,1,50.8,91.8,4.760,3.5,-0.368,1.000,0.000,false,0,-1.0,128.4,0,0,77412
706,1,50.8,92.2,4.740,-0.3,-0.324,1.000,0.000,false,0,-1.0,128.4,0,0,77522
707,1,51.2,92.7,4.520,-3.5,-0.270,1.000,0.000,false,0,-1.0,125.2,0,0,77635
708,1,51.2,93.2,4.120,-7.7,-0.198,1.000,0.000,false,0,-1.0,125.2,0,0,77746
709,1,51.2,93.9,3.530,-11.7,-0.116,1.000,0.000,false,0,-1.0,125.2,0,0,77856
710,1,51.2,94.7,2.860,-15.2,-0.032,1.000,0.000,false,0,-1.0,125.2,0,0,77963
711,1,51.5,95.9,1.920,-17.9,0.070,0.844,0.000,false,0,-1.0,121.2,0,0,78076
712,1,51.5,97.3,0.850,-20.6,0.175,0.795,0.000,false,0,-1.0,121.2,0,0,78186
713,1,51.5,98.9,-0.320,-22.5,0.278,0.742,0.000,false,0,-1.0,121.2,0,0,78296
714,1,51.5,100.5,-1.560,-23.2,0.370,0.690,0.000,false,0,-1.0,121.2,0,0,78408
715,1,51.9,101.8,-2.780,-22.7,0.447,0.515,0.000,false,0,-1.0,117.2,0,0,78517
716,1,51.9,102.5,-3.760,-21.1,0.487,0.491,0.000,false,0,-1.0,117.2,0,0,78622
717,1,51.9,102.8,-4.790,-18.6,0.516,0.479,0.000,false,0,-1.0,117.2,0,0,78730
718,1,52.3,102.7,-5.670,-16.0,0.538,0.298,0.000,false,0,-1.0,111.6,0,0,78843
719,1,52.3,101.9,-6.350,-12.2,0.530,0.322,0.000,false,0,-1.0,111.6,0,0,78955
720,1,52.3,100.5,-6.790,-8.0,0.508,0.370,0.000,false,0,-1.0,111.6,0,0,79064
721,1,52.7,98.9,-6.980,-5.0,0.497,0.263,0.000,false,0,-1.0,106.8,0,0,79172
722,1,52.7,96.7,-7.020,-0.7,0.458,0.336,0.000,false,0,-1.0,106.8,0,0,79281
723,1,52.7,94.3,-6.800,4.1,0.403,0.415,0.000,false,0,-1.0,106.8,0,0,79393
724,1,52.7,91.8,-6.330,9.1,0.334,0.499,0.000,false,0,-1.0,106.8,0,0,79503
725,1,53.1,88.8,-5.710,12.1,0.289,0.521,0.000,false,0,-1.0,104.4,0,0,79614
726,1,53.1,86.4,-5.010,16.7,0.208,0.600,0.000,false,0,-1.0,104.4,0,0,79722
727,1,53.1,84.0,-4.020,21.4,0.103,0.680,0.000,false,0,-1.0,104.4,0,0,79833
728,1,53.1,82.0,-2.850,26.4,-0.028,0.746,0.000,false,0,-1.0,104.4,0,0,79942
729,1,53.5,80.4,-1.600,28.1,-0.131,0.747,0.000,false,0,-1.0,102.8,0,0,80053
730,1,53.5,79.1,-0.280,31.7,-0.281,0.790,0.000,false,0,-1.0,102.8,0,0,80162
731,1,53.5,78.2,0.900,33.8,-0.408,0.821,0.000,false,0,-1.0,102.8,0,0,80270
732,1,53.5,77.3,2.270,34.3,-0.530,0.849,0.000,false,0,-1.0,102.8,0,0,80381
733,1,53.5,77.1,3.590,32.9,-0.615,0.856,0.000,false,0,-1.0,102.8,0,0,80491
734,1,53.9,77.1,4.680,25.9,-0.602,0.883,0.000,false,0,-1.0,103.6,0,0,80602
735,1,53.9,76.4,5.580,21.9,-0.613,0.905,0.000,false,0,-1.0,103.6,0,0,80711
736,1,53.9,76.4,6.290,17.3,-0.600,0.906,0.000,false,0,-1.0,103.6,0,0,80820
737,1,53.9,75.7,6.740,12.5,-0.571,0.930,0.000,false,0,-1.0,103.6,0,0,80928
738,1,54.3,75.2,6.940,1.6,-0.459,1.000,0.000,false,0,-1.0,105.2,0,0,81038
739,1,54.3,75.1,6.780,-4.0,-0.390,1.000,0.000,false,0,-1.0,105.2,0,0,81150
740,1,54.3,74.6,6.380,-9.6,-0.311,1.000,0.000,false,0,-1.0,105.2,0,0,81258
741,1,54.3,74.6,5.860,-14.8,-0.226,1.000,0.000,false,0,-1.0,105.2,0,0,81367
742,1,54.7,75.1,4.990,-27.3,-0.044,1.000,0.000,false,0,-1.0,108.4,0,0,81476
743,1,54.7,76.0,3.730,-32.0,0.094,1.000,0.000,false,0,-1.0,108.4,0,0,81586
744,1,54.7,77.3,2.320,-35.8,0.247,1.000,0.000,false,0,-1.0,108.4,0,0,81700
745,1,54.7,78.9,0.800,-38.2,0.404,0.984,0.000,false,0,-1.0,108.4,0,0,81813
746,1,54.7,80.3,-0.760,-38.8,0.545,0.935,0.000,false,0,-1.0,108.4,0,0,81923
747,1,55.0,81.4,-2.180,-44.2,0.711,0.954,0.000,false,0,-1.0,110.0,0,0,82031
748,1,55.0,82.1,-3.880,-41.6,0.803,0.930,0.000,false,0,-1.0,110.0,0,0,82141
749,1,55.0,82.3,-5.460,-37.6,0.854,0.924,0.000,false,0,-1.0,110.0,0,0,82251
750,1,55.0,81.9,-6.860,-32.7,0.872,0.936,0.000,false,0,-1.0,110.0,0,0,82360
751,1,55.0,80.9,-8.020,-27.0,0.862,0.000,0.723,false,0,-1.0,52.0,0,0,82468
752,1,55.4,79.1,-8.850,-26.5,0.890,0.000,0.676,false,0,-1.0,52.0,0,0,82580
753,1,55.4,75.2,-9.730,-20.3,0.865,0.000,0.579,false,0,-1.0,52.0,0,0,82691
754,1,55.4,69.0,-10.280,-13.8,0.834,0.000,0.425,false,0,-1.0,52.0,0,0,82799
755,1,55.4,63.6,-10.590,-8.3,0.804,0.000,0.290,false,0,-1.0,52.0,0,0,82907
756,1,55.4,53.9,-10.640,-1.7,0.775,0.000,0.048,true,0,-1.0,52.0,0,0,83016
757,1,55.4,43.7,-10.140,19.1,0.581,0.277,0.000,true,0,-1.0,52.0,0,0,83125
758,1,55.8,38.0,-9.480,28.7,0.489,0.466,0.000,true,0,-1.0,52.0,0,0,83236
759,1,55.8,34.0,-8.890,31.9,0.463,0.600,0.000,true,0,-1.0,52.0,0,0,83347
760,1,55.8,33.5,-8.380,33.9,0.432,0.618,0.000,false,0,-1.0,52.0,0,0,83453
761,1,55.8,33.1,-7.760,36.6,0.388,0.629,0.000,false,0,-1.0,52.0,0,0,83566
762,1,55.8,33.0,-7.090,40.0,0.331,1.000,0.000,false,0,-1.0,98.8,0,0,83676
763,1,55.8,33.2,-6.390,42.7,0.275,1.000,0.000,false,0,-1.0,98.8,0,0,83787
764,1,55.8,33.8,-5.650,45.4,0.208,1.000,0.000,false,0,-1.0,98.8,0,0,83897
765,1,55.8,34.6,-4.850,47.9,0.130,1.000,0.000,false,0,-1.0,98.8,0,0,84008
766,1,55.8,34.9,-4.140,49.2,0.066,1.000,0.000,false,0,-1.0,98.8,0,0,84114
767,1,55.8,35.8,-3.300,49.9,-0.022,1.000,0.000,false,0,-1.0,98.8,0,0,84224
768,1,55.8,36.5,-2.400,50.1,-0.129,1.000,0.000,false,0,-1.0,98.8,0,0,84335
769,1,55.8,38.0,-1.510,49.6,-0.259,1.000,0.000,false,0,-1.0,98.8,0,0,84444
770,1,55.8,39.4,-0.740,48.4,-0.376,1.000,0.000,false,0,-1.0,98.8,0,0,84556
771,1,56.2,39.8,0.150,42.5,-0.459,1.000,0.000,false,0,-1.0,95.6,0,0,84667
772,1,56.2,41.5,0.960,39.6,-0.556,1.000,0.000,false,0,-1.0,95.6,0,0,84776
773,1,56.2,43.2,1.740,36.1,-0.623,1.000,0.000,false,0,-1.0,95.6,0,0,84887
774,1,56.2,44.8,2.480,32.2,-0.661,1.000,0.000,false,0,-1.0,95.6,0,0,84997
775,1,56.2,46.2,3.140,27.7,-0.672,1.000,0.000,false,0,-1.0,95.6,0,0,85109
776,1,56.2,46.5,3.630,23.4,-0.666,1.000,0.000,false,0,-1.0,95.6,0,0,85217
777,1,56.2,48.0,4.110,18.7,-0.644,1.000,0.000,false,0,-1.0,95.6,0,0,85329
778,1,56.2,49.4,4.470,13.6,-0.604,1.000,0.000,false,0,-1.0,95.6,0,0,85441
779,1,56.6,50.8,4.680,5.0,-0.504,1.000,0.000,false,0,-1.0,94.8,0,0,85551
780,1,56.6,52.3,4.680,0.1,-0.440,1.000,0.000,false,0,-1.0,94.8,0,0,85662
781,1,56.6,53.8,4.560,-4.4,-0.373,1.000,0.000,false,0,-1.0,94.8,0,0,85772
782,1,56.6,55.1,4.340,-8.3,-0.306,1.000,0.000,false,0,-1.0,94.8,0,0,85880
783,1,56.6,56.7,3.970,-11.8,-0.231,1.000,0.000,false,0,-1.0,94.8,0,0,85995
784,1,56.6,58.3,3.500,-15.1,-0.148,1.000,0.000,false,0,-1.0,94.8,0,0,86103
785,1,57.0,60.0,2.900,-21.4,-0.005,1.000,0.000,false,0,-1.0,96.4,0,0,86211
786,1,57.0,61.7,2.150,-23.3,0.093,1.000,0.000,false,0,-1.0,96.4,0,0,86320
787,1,57.0,63.5,1.350,-24.1,0.188,1.000,0.000,false,0,-1.0,96.4,0,0,86433
788,1,57.0,64.9,0.650,-24.2,0.264,1.000,0.000,false,0,-1.0,96.4,0,0,86542
789,1,57.0,66.5,-0.170,-23.3,0.340,0.996,0.000,false,0,-1.0,96.4,0,0,86652
790,1,57.0,68.1,-0.950,-21.6,0.399,0.945,0.000,false,0,-1.0,96.4,0,0,86762
791,1,57.4,69.4,-1.770,-23.5,0.515,0.952,0.000,false,0,-1.0,98.0,0,0,86875
792,1,57.4,70.6,-2.530,-20.3,0.544,0.913,0.000,false,0,-1.0,98.0,0,0,86984
793,1,57.4,71.5,-3.080,-16.8,0.547,0.884,0.000,false,0,-1.0,98.0,0,0,87093
794,1,57.4,72.3,-3.590,-12.9,0.540,0.856,0.000,false,0,-1.0,98.0,0,0,87202
795,1,57.4,73.0,-3.920,-8.4,0.511,0.833,0.000,false,0,-1.0,98.0,0,0,87313
796,1,57.8,73.6,-4.280,-10.4,0.566,0.975,0.000,false,0,-1.0,102.8,0,0,87424
797,1,57.8,73.9,-4.490,-5.3,0.522,0.962,0.000,false,0,-1.0,102.8,0,0,87537
798,1,57.8,74.3,-4.490,0.0,0.461,0.950,0.000,false,0,-1.0,102.8,0,0,87646
799,1,57.8,74.7,-4.280,5.3,0.387,0.937,0.000,false,0,-1.0,102.8,0,0,87757
800,1,58.1,75.1,-4.000,-6.6,0.451,1.000,0.000,false,0,-1.0,115.6,0,0,87866
801,1,58.1,75.5,-4.080,-1.8,0.402,1.000,0.000,false,0,-1.0,115.6,0,0,87977
802,1,58.1,76.1,-3.930,3.4,0.332,1.000,0.000,false,0,-1.0,115.6,0,0,88088
803,1,58.1,76.8,-3.590,8.3,0.251,1.000,0.000,false,0,-1.0,115.6,0,0,88198
804,1,58.1,77.7,-3.040,12.9,0.157,1.000,0.000,false,0,-1.0,115.6,0,0,88307
805,1,58.5,78.7,-2.570,8.6,0.145,1.000,0.000,false,0,-1.0,122.0,0,0,88415
806,1,58.5,79.9,-2.050,12.0,0.063,1.000,0.000,false,0,-1.0,122.0,0,0,88526
807,1,58.5,81.4,-1.400,15.1,-0.027,1.000,0.000,false,0,-1.0,122.0,0,0,88637
808,1,58.5,83.0,-0.630,17.4,-0.117,1.000,0.000,false,0,-1.0,122.0,0,0,88746
809,1,58.9,84.6,0.180,14.9,-0.165,1.000,0.000,false,0,-1.0,124.4,0,0,88857
810,1,58.9,86.3,0.890,15.3,-0.226,1.000,0.000,false,0,-1.0,124.4,0,0,88966
811,1,58.9,87.6,1.490,14.9,-0.266,1.000,0.000,false,0,-1.0,124.4,0,0,89077
812,1,58.9,89.1,2.140,13.7,-0.299,1.000,0.000,false,0,-1.0,124.4,0,0,89187
813,1,59.3,90.4,2.690,9.6,-0.293,1.000,0.000,false,0,-1.0,126.0,0,0,89300
814,1,59.3,91.6,3.050,7.3,-0.290,1.000,0.000,false,0,-1.0,126.0,0,0,89411
815,1,59.3,92.8,3.280,4.6,-0.272,1.000,0.000,false,0,-1.0,126.0,0,0,89520
816,1,59.3,93.8,3.370,1.8,-0.245,1.000,0.000,false,0,-1.0,126.0,0,0,89630
817,1,59.7,94.7,3.270,-2.6,-0.191,1.000,0.000,false,0,-1.0,126.8,0,0,89738
818,1,59.7,95.7,2.990,-5.4,-0.140,1.000,0.000,false,0,-1.0,126.8,0,0,89848
819,1,59.7,96.9,2.550,-8.2,-0.078,0.997,0.000,false,0,-1.0,126.8,0,0,89958
820,1,60.1,98.2,1.950,-12.1,0.006,0.953,0.000,false,0,-1.0,126.8,0,0,90068
821,1,60.1,99.7,1.190,-14.3,0.083,0.905,0.000,false,0,-1.0,126.8,0,0,90177
822,1,60.1,101.0,0.440,-15.9,0.152,0.860,0.000,false,0,-1.0,126.8,0,0,90285
823,1,60.1,102.6,-0.480,-16.7,0.223,0.807,0.000,false,0,-1.0,126.8,0,0,90394
824,1,60.5,104.1,-1.460,-17.8,0.295,0.757,0.000,false,0,-1.0,126.8,0,0,90509
825,1,60.5,105.3,-2.420,-17.0,0.346,0.715,0.000,false,0,-1.0,126.8,0,0,90621
826,1,60.5,106.3,-3.300,-15.4,0.379,0.682,0.000,false,0,-1.0,126.8,0,0,90731
827,1,60.8,107.0,-4.040,-12.6,0.395,0.608,0.000,false,0,-1.0,125.2,0,0,90840
828,1,60.8,107.2,-4.540,-10.0,0.393,0.599,0.000,false,0,-1.0,125.2,0,0,90948
829,1,60.8,107.3,-4.950,-7.0,0.381,0.598,0.000,false,0,-1.0,125.2,0,0,91057
830,1,61.2,107.0,-5.210,-4.5,0.367,0.607,0.000,false,0,-1.0,125.2,0,0,91166
831,1,61.2,106.5,-5.250,-0.8,0.329,0.624,0.000,false,0,-1.0,125.2,0,0,91278
832,1,61.2,105.9,-5.070,3.1,0.278,0.645,0.000,false,0,-1.0,125.2,0,0,91387
833,1,61.6,105.3,-4.760,6.0,0.231,0.636,0.000,false,0,-1.0,124.4,0,0,91498
834,1,61.6,104.7,-4.190,9.8,0.160,0.657,0.000,false,0,-1.0,124.4,0,0,91606
835,1,61.6,104.2,-3.400,13.8,0.071,0.672,0.000,false,0,-1.0,124.4,0,0,91716
836,1,62.0,103.9,-2.420,16.9,-0.022,0.656,0.000,false,0,-1.0,123.6,0,0,91828
837,1,62.0,103.4,-1.270,20.5,-0.135,0.672,0.000,false,0,-1.0,123.6,0,0,91937
838,1,62.0,103.1,-0.160,23.5,-0.241,0.683,0.000,false,0,-1.0,123.6,0,0,92047
839,1,62.0,102.9,1.250,25.8,-0.361,0.689,0.000,false,0,-1.0,123.6,0,0,92157
840,1,62.4,102.6,2.680,26.3,-0.457,0.673,0.000,false,0,-1.0,122.8,0,0,92267
841,1,62.4,101.0,4.090,26.1,-0.543,0.727,0.000,false,0,-1.0,122.8,0,0,92377
842,1,62.4,99.0,5.400,24.5,-0.601,0.793,0.000,false,0,-1.0,122.8,0,0,92488
843,1,62.8,96.8,6.520,20.8,-0.620,0.786,0.000,false,0,-1.0,120.4,0,0,92597
844,1,62.8,94.8,7.290,17.5,-0.624,0.853,0.000,false,0,-1.0,120.4,0,0,92706
845,1,62.8,92.3,7.980,13.4,-0.615,0.000,1.000,false,0,-1.0,52.0,0,0,92816
846,1,62.8,89.1,8.430,9.1,-0.597,0.000,0.926,false,0,-1.0,52.0,0,0,92923
847,1,63.2,84.7,8.610,3.5,-0.554,0.000,0.817,false,0,-1.0,52.0,0,0,93033
848,1,63.2,79.9,8.570,-0.9,-0.522,0.000,0.699,false,0,-1.0,52.0,0,0,93142
849,1,63.2,74.7,8.330,-5.6,-0.483,0.000,0.567,false,0,-1.0,52.0,0,0,93252
850,1,63.2,69.7,7.920,-10.3,-0.436,0.000,0.443,false,0,-1.0,52.0,0,0,93362
851,1,63.6,65.2,7.350,-15.5,-0.370,1.000,0.000,false,0,-1.0,110.0,0,0,93474
852,1,63.6,61.8,6.640,-20.8,-0.296,1.000,0.000,false,0,-1.0,110.0,0,0,93584
853,1,63.6,60.0,5.800,-25.9,-0.206,1.000,0.000,false,0,-1.0,110.0,0,0,93693
854,1,63.6,58.8,4.980,-31.0,-0.107,1.000,0.000,false,0,-1.0,110.0,0,0,93801
855,1,63.6,57.9,3.930,-35.0,0.006,1.000,0.000,false,0,-1.0,110.0,0,0,93912
856,1,63.6,57.4,2.820,-37.7,0.128,1.000,0.000,false,0,-1.0,110.0,0,0,94026
857,1,64.0,57.3,1.670,-40.5,0.282,1.000,0.000,false,0,-1.0,103.6,0,0,94135
858,1,64.0,58.1,0.500,-40.2,0.414,1.000,0.000,false,0,-1.0,103.6,0,0,94243
859,1,64.0,58.0,-0.490,-38.8,0.515,1.000,0.000,false,0,-1.0,103.6,0,0,94352
860,1,64.0,59.1,-1.570,-36.3,0.608,1.000,0.000,false,0,-1.0,103.6,0,0,94461
861,1,64.0,59.1,-2.570,-32.7,0.669,1.000,0.000,false,0,-1.0,103.6,0,0,94571
862,1,64.0,60.0,-3.460,-28.3,0.695,1.000,0.000,false,0,-1.0,103.6,0,0,94682
863,1,64.0,60.8,-4.210,-23.2,0.693,1.000,0.000,false,0,-1.0,103.6,0,0,94793
864,1,64.3,61.0,-4.770,-20.1,0.707,1.000,0.000,false,0,-1.0,101.2,0,0,94903
865,1,64.3,61.2,-5.270,-14.7,0.678,1.000,0.000,false,0,-1.0,101.2,0,0,95013
866,1,64.3,61.7,-5.550,-8.5,0.623,1.000,0.000,false,0,-1.0,101.2,0,0,95122
867,1,64.3,62.3,-5.630,-2.3,0.555,1.000,0.000,false,0,-1.0,101.2,0,0,95231
868,1,64.3,62.8,-5.530,3.4,0.484,1.000,0.000,false,0,-1.0,101.2,0,0,95340
869,1,64.7,63.5,-5.260,6.3,0.445,1.000,0.000,false,0,-1.0,100.4,0,0,95451
870,1,64.7,64.4,-4.840,12.0,0.351,1.000,0.000,false,0,-1.0,100.4,0,0,95564
871,1,64.7,65.4,-4.230,17.4,0.245,1.000,0.000,false,0,-1.0,100.4,0,0,95675
872,1,64.7,66.6,-3.450,22.2,0.128,1.000,0.000,false,0,-1.0,100.4,0,0,95787
873,1,64.7,68.0,-2.520,26.2,0.001,1.000,0.000,false,0,-1.0,100.4,0,0,95896
874,1,64.7,69.4,-1.620,29.0,-0.115,1.000,0.000,false,0,-1.0,100.4,0,0,96003
875,1,65.1,71.1,-0.600,27.2,-0.181,1.000,0.000,false,0,-1.0,101.2,0,0,96115
876,1,65.1,72.8,0.460,27.9,-0.290,0.947,0.000,false,0,-1.0,101.2,0,0,96225
877,1,65.1,74.4,1.520,27.4,-0.379,0.894,0.000,false,0,-1.0,101.2,0,0,96335
878,1,65.1,75.8,2.550,25.8,-0.445,0.847,0.000,false,0,-1.0,101.2,0,0,96448
879,1,65.5,77.0,3.460,17.7,-0.413,0.914,0.000,false,0,-1.0,104.4,0,0,96557
880,1,65.5,78.1,4.070,14.6,-0.417,0.877,0.000,false,0,-1.0,104.4,0,0,96666
881,1,65.5,78.8,4.480,11.3,-0.405,0.852,0.000,false,0,-1.0,104.4,0,0,96773
882,1,65.5,79.6,4.810,7.7,-0.382,0.826,0.000,false,0,-1.0,104.4,0,0,96883
883,1,65.9,80.3,4.940,-6.1,-0.250,1.000,0.000,false,0,-1.0,110.8,0,0,96995
884,1,65.9,81.2,4.490,-10.2,-0.174,0.988,0.000,false,0,-1.0,110.8,0,0,97104
885,1,65.9,82.0,3.970,-13.7,-0.099,0.960,0.000,false,0,-1.0,110.8,0,0,97214
886,1,65.9,83.1,3.210,-17.0,-0.007,0.922,0.000,false,0,-1.0,110.8,0,0,97323
887,1,66.3,84.5,2.140,-29.3,0.189,1.000,0.000,false,0,-1.0,118.0,0,0,97433
888,1,66.3,86.0,0.750,-31.3,0.322,1.000,0.000,false,0,-1.0,118.0,0,0,97543
889,1,66.3,87.5,-0.690,-32.0,0.443,1.000,0.000,false,0,-1.0,118.0,0,0,97655
890,1,66.3,88.6,-1.920,-31.3,0.528,0.980,0.000,false,0,-1.0,118.0,0,0,97762
891,1,66.7,89.6,-3.290,-34.6,0.647,1.000,0.000,false,0,-1.0,121.2,0,0,97871
892,1,66.7,90.1,-4.760,-31.5,0.702,1.000,0.000,false,0,-1.0,121.2,0,0,97982
893,1,66.7,90.1,-6.070,-27.5,0.728,1.000,0.000,false,0,-1.0,121.2,0,0,98090
894,1,66.7,89.6,-7.170,-22.9,0.730,1.000,0.000,false,0,-1.0,121.2,0,0,98200
895,1,66.7,88.8,-7.910,-17.8,0.708,0.000,0.919,false,0,-1.0,52.0,0,0,98311
896,1,67.1,86.7,-8.660,-16.1,0.719,0.000,0.868,false,0,-1.0,52.0,0,0,98422
897,1,67.1,83.0,-9.180,-10.9,0.694,0.000,0.775,false,0,-1.0,52.0,0,0,98526
898,1,67.1,77.8,-9.380,-5.1,0.656,0.000,0.644,false,0,-1.0,52.0,0,0,98628
899,1,67.1,71.2,-9.400,-0.3,0.630,0.000,0.480,false,0,-1.0,52.0,0,0,98737
900,1,67.4,65.8,-9.290,2.2,0.620,0.000,0.345,false,0,-1.0,52.0,0,0,98845
901,1,67.4,60.5,-9.020,7.3,0.579,0.000,0.211,false,0,-1.0,52.0,0,0,98953
902,1,67.4,55.5,-8.620,12.2,0.536,0.000,0.088,false,0,-1.0,52.0,0,0,99067
903,1,67.4,50.8,-8.070,18.8,0.469,0.038,0.000,false,0,-1.0,52.0,0,0,99178
904,1,67.4,48.9,-7.400,24.9,0.388,1.000,0.000,false,0,-1.0,123.6,0,0,99287
905,1,67.4,47.5,-6.730,30.8,0.304,1.000,0.000,false,0,-1.0,123.6,0,0,99396
906,1,67.4,46.1,-5.890,35.1,0.225,1.000,0.000,false,0,-1.0,123.6,0,0,99505
907,1,67.8,45.3,-5.030,37.1,0.156,1.000,0.000,false,0,-1.0,124.4,0,0,99615
908,1,67.8,45.1,-4.240,39.4,0.079,1.000,0.000,false,0,-1.0,124.4,0,0,99728
909,1,67.8,45.2,-3.250,40.8,-0.022,1.000,0.000,false,0,-1.0,124.4,0,0,99837
910,1,67.8,45.4,-2.310,41.4,-0.129,1.000,0.000,false,0,-1.0,124.4,0,0,99946
911,1,67.8,46.1,-1.370,41.3,-0.250,1.000,0.000,false,0,-1.0,124.4,0,0,100056
912,1,67.8,46.5,-0.560,40.5,-0.356,1.000,0.000,false,0,-1.0,124.4,0,0,100165
913,1,67.8,47.5,0.380,38.8,-0.475,1.000,0.000,false,0,-1.0,124.4,0,0,100273
914,1,67.8,48.7,1.270,36.2,-0.566,1.000,0.000,false,0,-1.0,124.4,0,0,100384
915,1,67.8,49.1,2.100,32.8,-0.629,1.000,0.000,false,0,-1.0,124.4,0,0,100491
916,1,68.2,50.3,2.720,27.6,-0.634,1.000,0.000,false,0,-1.0,125.2,0,0,100603
917,1,68.2,51.7,3.350,23.4,-0.640,1.000,0.000,false,0,-1.0,125.2,0,0,100712
918,1,68.2,52.8,3.870,18.6,-0.624,1.000,0.000,false,0,-1.0,125.2,0,0,100822
919,1,68.2,53.2,4.260,13.5,-0.595,1.000,0.000,false,0,-1.0,125.2,0,0,100934
920,1,68.2,54.4,4.500,8.3,-0.548,1.000,0.000,false,0,-1.0,125.2,0,0,101041
921,1,68.2,55.5,4.590,3.5,-0.494,1.000,0.000,false,0,-1.0,125.2,0,0,101151
922,1,68.6,56.7,4.540,-2.4,-0.418,1.000,0.000,false,0,-1.0,125.2,0,0,101261
923,1,68.6,58.1,4.320,-7.1,-0.343,1.000,0.000,false,0,-1.0,125.2,0,0,101370
924,1,68.6,59.5,3.960,-11.5,-0.260,1.000,0.000,false,0,-1.0,125.2,0,0,101478
925,1,68.6,60.9,3.460,-15.3,-0.171,1.000,0.000,false,0,-1.0,125.2,0,0,101590
926,1,68.6,62.3,2.940,-18.3,-0.088,1.000,0.000,false,0,-1.0,125.2,0,0,101699
927,1,68.6,63.9,2.240,-20.6,0.007,1.000,0.000,false,0,-1.0,125.2,0,0,101810
928,1,69.0,65.6,1.440,-23.5,0.122,1.000,0.000,false,0,-1.0,125.2,0,0,101920
929,1,69.0,67.3,0.590,-24.3,0.219,1.000,0.000,false,0,-1.0,125.2,0,0,102032
930,1,69.0,69.0,-0.280,-24.1,0.304,1.000,0.000,false,0,-1.0,125.2,0,0,102142
931,1,69.0,70.5,-1.140,-23.0,0.374,1.000,0.000,false,0,-1.0,125.2,0,0,102256
932,1,69.0,72.0,-1.940,-21.1,0.424,1.000,0.000,false,0,-1.0,125.2,0,0,102364
933,1,69.4,73.1,-2.590,-19.7,0.460,1.000,0.000,false,0,-1.0,124.4,0,0,102471
934,1,69.4,74.2,-3.250,-16.7,0.476,1.000,0.000,false,0,-1.0,124.4,0,0,102581
935,1,69.4,75.2,-3.780,-13.0,0.470,1.000,0.000,false,0,-1.0,124.4,0,0,102692
936,1,69.4,76.1,-4.150,-8.9,0.447,1.000,0.000,false,0,-1.0,124.4,0,0,102802
937,1,69.8,76.9,-4.340,-5.5,0.419,1.000,0.000,false,0,-1.0,123.6,0,0,102912
938,1,69.8,77.5,-4.390,-1.4,0.374,1.000,0.000,false,0,-1.0,123.6,0,0,103021
939,1,69.8,78.3,-4.270,2.8,0.317,1.000,0.000,false,0,-1.0,123.6,0,0,103134
940,1,69.8,79.1,-3.960,7.3,0.243,1.000,0.000,false,0,-1.0,123.6,0,0,103248
941,1,69.8,80.1,-3.450,11.5,0.158,1.000,0.000,false,0,-1.0,123.6,0,0,103351
942,1,70.2,81.1,-2.810,14.6,0.076,1.000,0.000,false,0,-1.0,120.4,0,0,103462
943,1,70.2,82.4,-2.140,17.7,-0.013,1.000,0.000,false,0,-1.0,120.4,0,0,103571
944,1,70.2,84.0,-1.230,20.2,-0.115,1.000,0.000,false,0,-1.0,120.4,0,0,103681
945,1,70.2,85.7,-0.240,22.0,-0.215,1.000,0.000,false,0,-1.0,120.4,0,0,103789
946,1,70.5,87.3,0.780,21.8,-0.291,0.728,0.000,false,0,-1.0,109.2,0,0,103899
947,1,70.5,88.7,1.650,21.4,-0.352,0.684,0.000,false,0,-1.0,109.2,0,0,104009
948,1,70.5,90.0,2.610,20.1,-0.404,0.640,0.000,false,0,-1.0,109.2,0,0,104119
949,1,70.5,91.0,3.480,17.8,-0.435,0.607,0.000,false,0,-1.0,109.2,0,0,104226
950,1,70.9,91.6,4.100,14.2,-0.425,0.507,0.000,false,0,-1.0,106.8,0,0,104333
951,1,70.9,92.0,4.650,11.0,-0.421,0.493,0.000,false,0,-1.0,106.8,0,0,104444
952,1,70.9,92.1,5.020,7.2,-0.399,0.489,0.000,false,0,-1.0,106.8,0,0,104549
953,1,70.9,92.0,5.180,3.2,-0.364,0.494,0.000,false,0,-1.0,106.8,0,0,104659
954,1,71.3,91.5,5.090,-1.9,-0.292,0.537,0.000,false,0,-1.0,107.6,0,0,104767
955,1,71.3,90.6,4.800,-5.9,-0.234,0.567,0.000,false,0,-1.0,107.6,0,0,104878
956,1,71.3,89.6,4.290,-10.3,-0.158,0.600,0.000,false,0,-1.0,107.6,0,0,104989
957,1,71.7,88.6,3.560,-16.0,-0.039,0.659,0.000,false,0,-1.0,108.4,0,0,105101
